cost,SR,IR,rmse,r2,max_value,operation_time
69.0,0.009744479573492563,-5.313695727159921,5.692071914672852,-236.97078316355953,0.02363673292922541,2.294501781463623
70.0,0.009744479573492563,-5.514778065960194,5.893319129943848,-254.09550166867763,0.02363673292922541,2.3032631874084473
71.0,0.009744479573492563,-5.655310628002095,6.033641815185547,-266.38800329397907,0.02363673292922541,2.307710886001587
72.0,0.009744479573492563,-5.798924783062812,6.1767144203186035,-279.21924302036325,0.02363673292922541,2.3183703422546387
73.0,0.009744479573492563,-5.888321096565874,6.26654577255249,-287.4292680382481,0.02363673292922541,2.3178412914276123
74.0,0.009744479573492563,-5.950389329668714,6.328570365905762,-293.16711574724604,0.02363673292922541,2.8653488159179688
75.0,0.009744479573492563,-6.152644854643054,6.53049373626709,-312.23833528891316,0.02363673292922541,2.8719868659973145
76.0,0.009744479573492563,-6.288836800271188,6.666472434997559,-325.4187327599515,0.02363673292922541,2.8854119777679443
77.0,0.009744479573492563,-6.446572886964969,6.823973178863525,-341.02473278646426,0.02363673292922541,2.905994415283203
78.0,0.009744479573492563,-6.681882185082061,7.058951377868652,-364.9850197683178,0.02363673292922541,2.933363437652588
79.0,0.009744479573492563,-6.792785507238965,7.169705390930176,-376.5596401824838,0.02363673292922541,2.924121379852295
80.0,0.009744479573492563,-6.974648072659279,7.351333141326904,-395.9310962389189,0.02363673292922541,2.9248435497283936
81.0,0.009744479573492563,-7.214900107182074,7.591291904449463,-422.2668944784126,0.02363673292922541,2.927882432937622
82.0,0.009744479573492563,-7.170736236461079,7.547180652618408,-417.36216094925743,0.02363673292922541,2.9409070014953613
83.0,0.009744479573492563,-7.404327323744879,7.780500411987305,-443.6292281550748,0.02363673292922541,3.4188764095306396
84.0,0.009744479573492563,-7.461180024500959,7.837289810180664,-450.1435354184231,0.02363673292922541,3.5013675689697266
85.0,0.009744479573492563,-7.767849695057303,8.143631935119629,-486.10123200583354,0.02363673292922541,4.562198162078857
86.0,0.009744479573492563,-7.834899102347982,8.210613250732422,-494.14696785469374,0.02363673292922541,4.54053258895874
87.0,0.009744479573492563,-7.995908902208448,8.371463775634766,-513.7373812687301,0.02363673292922541,3.9147613048553467
88.0,0.009744479573492563,-8.07981566351675,8.455289840698242,-524.0974377391076,0.02363673292922541,3.436283588409424
89.0,0.009744479573492563,-8.199580296861647,8.574941635131836,-539.0640636882596,0.02363673292922541,3.4441802501678467
90.0,0.009744479573492563,-8.240562356216323,8.615886688232422,-544.2338542498791,0.02363673292922541,3.459476947784424
91.0,0.009744479573492563,-8.36333385444571,8.738546371459961,-559.8688533072028,0.02363673292922541,3.4343421459198
92.0,0.009744479573492563,-8.664036367948643,9.038990020751953,-599.0987288535194,0.02363673292922541,3.4421520233154297
93.0,0.009744479573492563,-8.84677806562328,9.221582412719727,-623.5882316294719,0.02363673292922541,3.433511257171631
94.0,0.009744479573492563,-8.935382377298858,9.310115814208984,-635.6388230479306,0.02363673292922541,3.4013729095458984
95.0,0.009744479573492563,-9.127886977709927,9.502472877502441,-662.2177933945891,0.02363673292922541,3.3869383335113525
96.0,0.009744479573492563,-9.14415336708992,9.51872730255127,-664.4886247162643,0.02363673292922541,3.3826990127563477
97.0,0.009744479573492563,-9.3387442752306,9.713174819946289,-691.9554000085744,0.02363673292922541,3.3789000511169434
98.0,0.009744479573492563,-9.597759309785179,9.972007751464844,-729.378681619162,0.02363673292922541,3.395991325378418
99.0,0.009744479573492563,-9.683406488335553,10.057596206665039,-741.9700621540577,0.02363673292922541,3.4348866939544678
100.0,0.009744479573492563,-9.73068454429827,10.104843139648438,-748.9667821157497,0.02363673292922541,4.258350133895874
101.0,0.009744479573492563,-9.978970140581541,10.352967262268066,-786.2497759061843,0.02363673292922541,3.222350597381592
102.0,0.009744479573492563,-10.223390050882116,10.597234725952148,-823.836810086078,0.02363673292922541,2.8981733322143555
103.0,0.009744479573492563,-10.426373842753097,10.800097465515137,-855.7188018744962,0.02363673292922541,2.7320525646209717
104.0,0.009744479573492563,-10.471115053759288,10.844813346862793,-862.8275624499036,0.02363673292922541,2.7595396041870117
105.0,0.009744479573492563,-10.682459176106615,11.056036949157715,-896.8047437603541,0.02363673292922541,2.7515158653259277
106.0,0.009744479573492563,-10.767297951439211,11.140829086303711,-910.6285873785788,0.02363673292922541,2.940290689468384
107.0,0.009744479573492563,-10.998909126516285,11.372315406799316,-948.9062238753954,0.02363673292922541,2.7556540966033936
108.0,0.009744479573492563,-11.273009070787623,11.64627456665039,-995.2239522580211,0.02363673292922541,2.7724170684814453
109.0,0.009744479573492563,-11.340484419450142,11.713716506958008,-1006.7952988671802,0.02363673292922541,2.7651214599609375
110.0,0.009744479573492563,-11.588213485773466,11.961325645446777,-1049.8518777349532,0.02363673292922541,2.772712469100952
111.0,0.009744479573492563,-11.708200431599433,12.081255912780762,-1071.0302856661954,0.02363673292922541,2.7779953479766846
112.0,0.005980774799981301,-11.759135966909923,12.132166862487793,-1080.084654363068,0.02740043770273667,2.797692060470581
113.0,0.005980774799981301,-12.072707107665405,12.445596694946289,-1136.664985879847,0.02740043770273667,2.801473617553711
114.0,0.005980774799981301,-12.268821612208693,12.641627311706543,-1172.7857759599717,0.02740043770273667,2.832872152328491
115.0,0.005980774799981301,-12.432959659323785,12.805695533752441,-1203.4513829383839,0.02740043770273667,2.828688383102417
116.0,0.005980774799981301,-12.686294590118933,13.058927536010742,-1251.5582731908341,0.02740043770273667,2.8518226146698
117.0,0.005980774799981301,-12.926474124822654,13.299013137817383,-1298.0376273919182,0.02740043770273667,2.86379075050354
118.0,0.005980774799981301,-13.016755174241215,13.389259338378906,-1315.7278735410546,0.02740043770273667,2.8830313682556152
119.0,0.005980774799981301,-13.295036604609773,13.667437553405762,-1371.0094344508836,0.02740043770273667,2.9209015369415283
120.0,0.0041394985481583504,-13.325956745757857,13.698346138000488,-1377.2220474152377,0.02924171395455962,2.942816734313965
121.0,0.0041394985481583504,-13.50234263156193,13.874669075012207,-1412.930858738746,0.02924171395455962,2.9475748538970947
122.0,0.0041394985481583504,-13.737300521187443,14.109545707702637,-1461.2072709096476,0.02924171395455962,2.975477933883667
123.0,0.0041394985481583504,-13.825441640510483,14.197656631469727,-1479.526650996987,0.02924171395455962,2.9660563468933105
124.0,0.0041394985481583504,-14.08906818845303,14.461195945739746,-1535.0003079367484,0.02924171395455962,2.9975054264068604
125.0,0.0041394985481583504,-14.360271985660727,14.732312202453613,-1593.1337646546167,0.02924171395455962,3.0012218952178955
126.0,0.0041394985481583504,-14.483333008569748,14.855335235595703,-1619.8686756691654,0.02924171395455962,3.0343713760375977
127.0,0.0041394985481583504,-14.695215743047736,15.067153930664062,-1666.421289265215,0.02924171395455962,3.028449773788452
128.0,0.0041394985481583504,-14.734520040296388,15.106446266174316,-1675.1293237787713,0.02924171395455962,3.079690456390381
129.0,0.0041394985481583504,-15.046085237899007,15.417920112609863,-1744.9608503883394,0.02924171395455962,3.0885770320892334
130.0,0.0041394985481583504,-15.336361909088591,15.708115577697754,-1811.30410102239,0.02924171395455962,3.114311695098877
131.0,0.0041394985481583504,-15.502893581573588,15.874601364135742,-1849.9239568049413,0.02924171395455962,3.1153676509857178
132.0,0.0041394985481583504,-15.515859022621786,15.887563705444336,-1852.9478263379524,0.02924171395455962,3.14827823638916
133.0,0.0041394985481583504,-15.741466766519771,16.11311149597168,-1905.9606003863173,0.02924171395455962,3.156874418258667
134.0,0.0041394985481583504,-16.010867805768857,16.382442474365234,-1970.2432982623409,0.02924171395455962,3.185915470123291
135.0,0.0041394985481583504,-16.05372334451185,16.4252872467041,-1980.567492268484,0.02924171395455962,3.180927276611328
136.0,0.0041394985481583504,-16.223086385504715,16.594608306884766,-2021.6322020807534,0.02924171395455962,3.2076656818389893
137.0,0.0041394985481583504,-16.25171906687924,16.623233795166016,-2028.6162811272955,0.02924171395455962,3.210169792175293
138.0,0.0041394985481583504,-16.34891198489453,16.72040367126465,-2052.413384900669,0.02924171395455962,3.2513856887817383
139.0,0.0041394985481583504,-16.53583088995011,16.907276153564453,-2098.5694138033564,0.02924171395455962,3.278130054473877
140.0,0.0041394985481583504,-16.575149847864406,16.94658660888672,-2108.3438099570344,0.02924171395455962,3.307178020477295
141.0,0.0041394985481583504,-16.806922581853378,17.17830467224121,-2166.4222512579126,0.02924171395455962,3.3053834438323975
142.0,0.0041394985481583504,-16.95291329005215,17.324262619018555,-2203.410193576768,0.02924171395455962,3.3438894748687744
143.0,0.0041394985481583504,-17.216177801495572,17.587467193603516,-2270.9017666063655,0.02924171395455962,3.346719980239868
144.0,0.0041394985481583504,-17.428906539584567,17.80014991760254,-2326.181501565922,0.02924171395455962,3.374777317047119
145.0,0.0041394985481583504,-17.561638341190843,17.93285369873047,-2361.010003476445,0.02924171395455962,3.5331974029541016
146.0,0.0041394985481583504,-17.81883645865765,18.189998626708984,-2429.2347733258057,0.02924171395455962,3.044053792953491
147.0,0.0041394985481583504,-17.979784128429106,18.350914001464844,-2472.422306155123,0.02924171395455962,3.453845500946045
148.0,0.0041394985481583504,-18.25177235427714,18.622846603393555,-2546.2705395761886,0.02924171395455962,3.7871217727661133
149.0,0.0041394985481583504,-18.457167287623804,18.828201293945312,-2602.7580320756033,0.02924171395455962,3.743415355682373
150.0,0.0041394985481583504,-18.711595841013455,19.082582473754883,-2673.589988065009,0.02924171395455962,3.7199196815490723
151.0,0.0041394985481583504,-18.96650176930503,19.33744239807129,-2745.5084427879806,0.02924171395455962,3.719754934310913
152.0,0.0041394985481583504,-19.029118595419753,19.400047302246094,-2763.3210134455544,0.02924171395455962,4.149872779846191
153.0,0.0041394985481583504,-19.098324035779306,19.469240188598633,-2783.0748489256334,0.02924171395455962,4.124387979507446
154.0,0.0041394985481583504,-19.219607653295107,19.59050178527832,-2817.8634444090108,0.02924171395455962,4.16834020614624
155.0,0.0041394985481583504,-19.351617537861234,19.722488403320312,-2855.974318687272,0.02924171395455962,4.226837635040283
156.0,0.0041394985481583504,-19.631859468538124,20.002681732177734,-2937.7279110635845,0.02924171395455962,4.2503581047058105
157.0,0.0041394985481583504,-19.68315744041064,20.053972244262695,-2952.8177309175685,0.02924171395455962,4.222674369812012
158.0,0.0041394985481583504,-19.880749769830857,20.251529693603516,-3011.3027340689887,0.02924171395455962,4.318458795547485
159.0,0.0041394985481583504,-20.127276192204583,20.498016357421875,-3085.0758181935344,0.02924171395455962,4.303731679916382
160.0,0.0041394985481583504,-20.35176562035549,20.722471237182617,-3153.0309574699645,0.02924171395455962,4.185731887817383
161.0,0.0041394985481583504,-20.39204451388385,20.76274299621582,-3165.3021010515304,0.02924171395455962,3.8474228382110596
162.0,0.0041394985481583504,-20.567980719500234,20.93865203857422,-3219.181245115952,0.02924171395455962,3.9800028800964355
163.0,0.0041394985481583504,-20.767229278490362,21.137868881225586,-3280.748687060766,0.02924171395455962,4.4208409786224365
164.0,0.0041394985481583504,-21.042310834150264,21.41291046142578,-3366.7067389978156,0.02924171395455962,4.450507164001465
165.0,0.0041394985481583504,-21.31523961728177,21.68579864501953,-3453.090641075791,0.02924171395455962,6.019883632659912
166.0,0.0041394985481583504,-21.358337120648137,21.72888946533203,-3466.831344011964,0.02924171395455962,6.325632095336914
167.0,0.0041394985481583504,-21.55800447885115,21.92852783203125,-3530.84696590664,0.02924171395455962,6.31102180480957
168.0,0.0041394985481583504,-21.6088750119221,21.97939109802246,-3547.2502464264035,0.02924171395455962,5.947012424468994
169.0,0.0041394985481583504,-21.77210220597933,22.142595291137695,-3600.139779967716,0.02924171395455962,5.931844711303711
170.0,0.0041394985481583504,-21.937418618968003,22.307889938354492,-3654.1051962192455,0.02924171395455962,6.158918619155884
171.0,0.0041394985481583504,-22.169677281163047,22.540117263793945,-3730.6012737941905,0.02924171395455962,6.060445547103882
172.0,0.0041394985481583504,-22.447716636195388,22.818119049072266,-3823.217663973105,0.02924171395455962,6.490427017211914
173.0,0.0041394985481583504,-22.727394261189577,23.097761154174805,-3917.5254273052924,0.02924171395455962,6.270148515701294
174.0,0.0041394985481583504,-22.802674066929963,23.173030853271484,-3943.106166434352,0.02924171395455962,6.268402576446533
175.0,0.0041394985481583504,-22.867521544122724,23.237869262695312,-3965.20865065588,0.02924171395455962,6.087233543395996
176.0,0.0041394985481583504,-23.188735890922608,23.559043884277344,-4075.601529716979,0.02924171395455962,7.396862030029297
177.0,0.0041394985481583504,-23.32198261719699,23.692276000976562,-4121.83967755035,0.02924171395455962,6.617053508758545
178.0,0.0041394985481583504,-23.582945876178776,23.95320701599121,-4213.152528873284,0.02924171395455962,6.876664161682129
179.0,0.0041394985481583504,-23.859028839296446,24.229257583618164,-4310.844885172235,0.02924171395455962,6.782809495925903
180.0,0.0041394985481583504,-24.105594819295913,24.47579574584961,-4399.039126307682,0.02924171395455962,6.803722620010376
181.0,0.0041394985481583504,-24.229347787541688,24.59953498840332,-4443.640953698822,0.02924171395455962,6.11716103553772
182.0,0.0041394985481583504,-24.293262944591476,24.663442611694336,-4466.764726082959,0.02924171395455962,6.888828277587891
183.0,0.0041394985481583504,-24.371946394050042,24.742116928100586,-4495.313907974072,0.02924171395455962,6.856828927993774
184.0,0.0041394985481583504,-24.454163824119515,24.824325561523438,-4525.242508944174,0.02924171395455962,7.102373361587524
185.0,0.0041394985481583504,-24.566140016392357,24.936288833618164,-4566.163540766785,0.02924171395455962,6.883821964263916
186.0,0.0041394985481583504,-24.815003823620298,25.18512535095215,-4657.768902858161,0.02924171395455962,6.82543158531189
187.0,0.0041394985481583504,-25.086021718546604,25.45611572265625,-4758.563928719798,0.02924171395455962,6.65233850479126
188.0,0.0041394985481583504,-25.140025620034425,25.510112762451172,-4778.77759118608,0.02924171395455962,6.583811044692993
189.0,0.0041394985481583504,-25.449786671593017,25.819841384887695,-4895.5487853740215,0.02924171395455962,6.546511650085449
190.0,0.0041394985481583504,-25.58753593729777,25.957576751708984,-4947.929147047016,0.02924171395455962,7.071318864822388
191.0,0.0041394985481583504,-25.658780836358773,26.0288143157959,-4975.1300052742445,0.02924171395455962,7.428086042404175
192.0,0.0041394985481583504,-25.854003598709856,26.224018096923828,-5050.046922253127,0.02924171395455962,7.532756805419922
193.0,0.0041394985481583504,-26.05671312848607,26.426708221435547,-5128.429363237005,0.02924171395455962,7.241614818572998
194.0,0.0041394985481583504,-26.30906794157634,26.679039001464844,-5226.851794028465,0.02924171395455962,7.742505073547363
195.0,0.0041394985481583504,-26.37411738220573,26.744081497192383,-5252.37376865044,0.02924171395455962,6.927051782608032
196.0,0.0041394985481583504,-26.64877042979423,27.018709182739258,-5360.818439735126,0.02924171395455962,7.077948808670044
197.0,0.0041394985481583504,-26.931529978357258,27.301443099975586,-5473.621549081074,0.02924171395455962,7.0114524364471436
198.0,0.0041394985481583504,-27.12284192970995,27.49273681640625,-5550.609006142007,0.02924171395455962,7.407953262329102
199.0,0.0041394985481583504,-27.257182383560615,27.627065658569336,-5604.991292342321,0.02924171395455962,7.210602283477783
200.0,0.0041394985481583504,-27.41098166608174,27.78084373474121,-5667.573765270929,0.02924171395455962,7.2825117111206055
201.0,0.0041394985481583504,-27.55035808582507,27.920028686523438,-5724.516261436811,0.02924171395455962,7.466729164123535
202.0,0.0041394985481583504,-27.745422737178256,28.109758377075195,-5802.595491423205,0.02924171395455962,7.801501274108887
203.0,0.0041394985481583504,-28.56578956355779,28.78019142150879,-6082.734254813576,0.02924171395455962,7.970996618270874
204.0,0.0041394985481583504,-29.112072920588357,28.832334518432617,-6104.799537563091,0.02924171395455962,7.2628419399261475
205.0,0.0041394985481583504,-132.33467123601255,70.54299926757812,-36549.283810887435,0.02924171395455962,7.6236960887908936
206.0,0.0041394985481583504,-147.57400897767818,71.41779327392578,-37461.41348918946,0.02924171395455962,7.95729660987854
207.0,0.0041394985481583504,-64.84642052804398,46.639801025390625,-15976.038805402037,0.02924171395455962,7.481932163238525
208.0,0.0041394985481583504,-1806.91174041854,419.775634765625,-1294246.6760256009,0.02924171395455962,7.914031267166138
209.0,0.0041394985481583504,-33.982076676985116,31.727954864501953,-7392.789067314151,0.02924171395455962,6.77265477180481
210.0,0.0041394985481583504,-83.48646085477546,54.94462966918945,-22172.457251538286,0.02924171395455962,7.428887605667114
211.0,0.0041394985481583504,-2390.0999370689265,539.5869750976562,-2138482.082005364,0.02924171395455962,7.871690034866333
212.0,0.0041394985481583504,-29.81905051877167,29.284805297851562,-6297.941885248618,0.02924171395455962,8.316900968551636
213.0,0.0041394985481583504,-182.60143730943196,82.58219146728516,-50089.53787618788,0.02924171395455962,7.642366409301758
214.0,0.0041394985481583504,-48.414890384630596,39.63569641113281,-11537.674515453467,0.02924171395455962,8.635684728622437
215.0,0.0041394985481583504,-146.04199771581827,77.2416763305664,-43820.405354369424,0.02924171395455962,8.550475597381592
216.0,0.0041394985481583504,-121.11622445698147,73.16989135742188,-39322.09376071352,0.02924171395455962,9.00691556930542
217.0,0.0041394985481583504,-842.2855336244008,210.21939086914062,-324584.0318630714,0.02924171395455962,8.219444990158081
218.0,0.0041394985481583504,-1080.0200877266477,246.54771423339844,-446461.39048769185,0.02924171395455962,8.627560138702393
219.0,0.0041394985481583504,-4122.737840984926,1235.9251708984375,-11219338.218458908,0.02924171395455962,7.531872272491455
220.0,0.0017316098704355798,-315.8486071282365,101.07369995117188,-75033.20547109979,0.03164960263228239,8.175630807876587
221.0,0.0017316098704355798,-1128.672941656979,256.5359191894531,-483368.4811214635,0.03164960263228239,7.62619161605835
222.0,0.0017316098704355798,-3095.250787121523,830.1007690429688,-5061094.91571092,0.03164960263228239,8.252089023590088
223.0,0.0017316098704355798,-2371.189589910974,725.594970703125,-3866974.7973931306,0.03164960263228239,7.667962074279785
224.0,0.0017316098704355798,-5475.8266778372545,2487.423828125,-45444620.096980646,0.03164960263228239,7.832518815994263
225.0,0.0017316098704355798,-28191.646663473603,12337.94921875,-1118069681.5924494,0.03164960263228239,7.268545150756836
226.0,0.0017316098704355798,-5689.7724012794515,2593.79248046875,-49414382.49781011,0.03164960263228239,8.088826417922974
227.0,0.0017316098704355798,-5.29695107460094,1.8456764221191406,-24.020386842812275,0.03164960263228239,8.217094659805298
228.0,0.0017316098704355798,-1.4945487138866151,0.7047504782676697,-2.6479904358539,0.03164960263228239,9.202927350997925
229.0,0.0017316098704355798,-0.353564093894964,0.5576176047325134,-1.2837883569846427,0.03164960263228239,8.09907078742981
230.0,0.0017316098704355798,-12.797273831943084,6.538518905639648,-313.00871836577414,0.03164960263228239,8.509256839752197
231.0,0.0017316098704355798,0.5964931608471046,0.7316579818725586,-2.931869941990172,0.03164960263228239,8.169358491897583
232.0,0.0017316098704355798,0.5806300035031196,0.6960324645042419,-2.5582947449050244,0.03164960263228239,8.665493249893188
233.0,0.0017316098704355798,0.7330005746367758,0.7995014786720276,-3.6948468651506,0.03164960263228239,8.223472833633423
234.0,0.0017316098704355798,-0.9545465358724159,0.7550908327102661,-3.187755620519318,0.03164960263228239,8.667302131652832
235.0,0.0017316098704355798,0.36807773730652427,0.563597559928894,-1.3330342559126387,0.03164960263228239,8.122743368148804
236.0,0.0017316098704355798,0.7376392132175738,0.7934859395027161,-3.6244636660617715,0.03164960263228239,9.06943416595459
237.0,0.0017316098704355798,0.685860613194556,0.7731385231018066,-3.3903339354374795,0.03164960263228239,8.265628099441528
238.0,0.0017316098704355798,0.7581503697574389,0.8189783692359924,-3.9263784383486975,0.03164960263228239,8.996355056762695
239.0,0.0017316098704355798,0.7440022070044411,0.813918948173523,-3.865698664930048,0.03164960263228239,8.796613693237305
240.0,0.0017316098704355798,0.4876113785988859,0.6554375290870667,-2.1553354088806267,0.03164960263228239,9.123391151428223
241.0,0.0017316098704355798,0.7793907593264908,0.8244251608848572,-3.992124053133735,0.03164960263228239,8.653299331665039
242.0,0.0017316098704355798,0.7693546467987891,0.8197791576385498,-3.9360173850675118,0.03164960263228239,9.16540265083313
243.0,0.0017316098704355798,-18.546571968197412,8.896540641784668,-580.3333532862536,0.03164960263228239,8.710122108459473
244.0,0.0017316098704355798,0.6614069960945581,0.7457922697067261,-3.085250457510125,0.03164960263228239,9.021792650222778
249.0,0.0017316098704355798,-0.9248270912007008,0.7448135614395142,-3.0745354904755766,0.03164960263228239,7.670143365859985
250.0,0.0017316098704355798,0.6937062744475129,0.7555330991744995,-3.192662383437404,0.03164960263228239,8.744360446929932
251.0,0.0017316098704355798,0.6889914885251109,0.7642806172370911,-3.2903093687684315,0.03164960263228239,9.234694719314575
252.0,0.0017316098704355798,-11.776017098944692,5.556549072265625,-225.77398631559734,0.03164960263228239,10.279540300369263
253.0,0.0017316098704355798,0.612680285932181,0.7167035341262817,-2.77278428502045,0.03164960263228239,8.281481742858887
257.0,0.0017316098704355798,-0.9407051865873317,0.7250852584838867,-2.8615445478297072,0.03164960263228239,10.387508869171143
258.0,0.0017316098704355798,0.5020743812358697,0.6208412647247314,-1.8310272730965744,0.03164960263228239,9.77195692062378
259.0,0.0017316098704355798,0.6861284612890076,0.7882030010223389,-3.5630904157962737,0.03164960263228239,10.577818155288696
260.0,0.0017316098704355798,0.687852243917366,0.80013507604599,-3.7022914207012008,0.03164960263228239,9.098619222640991
261.0,0.0017316098704355798,0.7079061668488343,0.7868210077285767,-3.547103374477099,0.03164960263228239,9.732024192810059
262.0,0.0017316098704355798,0.7046650282882639,0.8038550615310669,-3.746116806356209,0.03164960263228239,9.008088827133179
263.0,0.0017316098704355798,0.68241503120012,0.7977079153060913,-3.673805954411563,0.03164960263228239,9.658202886581421
264.0,0.0017316098704355798,0.6757525029252237,0.8085721731185913,-3.801981763691793,0.03164960263228239,9.142204999923706
265.0,0.0017316098704355798,0.3404365578890681,0.7641964554786682,-3.2893645427215885,0.03164960263228239,9.891902446746826
266.0,0.0017316098704355798,0.7153600117119608,0.8005518913269043,-3.7071915963963056,0.03164960263228239,9.59420657157898
